"Area","Year","Total Total Intermunicipal in-migration","Total Total Intermunicipal out-migration","Total Total Intermunicipal net migration"
"Akaa","2016",735,871,-136
"Akaa","2017",723,848,-125
"Akaa","2018",761,857,-96
"Alajärvi","2016",292,395,-103
"Alajärvi","2017",303,362,-59
"Alajärvi","2018",272,376,-104
"Alavieska","2016",125,156,-31
"Alavieska","2017",119,143,-24
"Alavieska","2018",99,132,-33
"Alavus","2016",304,422,-118
"Alavus","2017",309,482,-173
"Alavus","2018",367,471,-104
"Asikkala","2016",426,492,-66
"Asikkala","2017",450,552,-102
"Asikkala","2018",408,443,-35
"Askola","2016",249,326,-77
"Askola","2017",269,316,-47
"Askola","2018",306,345,-39
"Aura","2016",232,252,-20
"Aura","2017",247,253,-6
"Aura","2018",224,238,-14
"Brändö","2016",15,17,-2
"Brändö","2017",23,41,-18
"Brändö","2018",28,27,1
"Eckerö","2016",41,46,-5
"Eckerö","2017",36,41,-5
"Eckerö","2018",52,55,-3
"Enonkoski","2016",73,83,-10
"Enonkoski","2017",49,70,-21
"Enonkoski","2018",48,50,-2
"Enontekiö","2016",122,87,35
"Enontekiö","2017",103,90,13
"Enontekiö","2018",89,116,-27
"Espoo","2016",17537,15897,1640
"Espoo","2017",18067,16701,1366
"Espoo","2018",18075,16648,1427
"Eura","2016",417,531,-114
"Eura","2017",443,507,-64
"Eura","2018",419,533,-114
"Eurajoki","2016",398,375,23
"Eurajoki","2017",441,423,18
"Eurajoki","2018",440,447,-7
"Evijärvi","2016",84,106,-22
"Evijärvi","2017",80,108,-28
"Evijärvi","2018",72,88,-16
"Finström","2016",159,132,27
"Finström","2017",144,170,-26
"Finström","2018",167,174,-7
"Forssa","2016",820,933,-113
"Forssa","2017",883,972,-89
"Forssa","2018",858,912,-54
"Föglö","2016",14,24,-10
"Föglö","2017",14,27,-13
"Föglö","2018",18,19,-1
"Geta","2016",31,29,2
"Geta","2017",21,29,-8
"Geta","2018",30,20,10
"Haapajärvi","2016",268,387,-119
"Haapajärvi","2017",240,323,-83
"Haapajärvi","2018",235,347,-112
"Haapavesi","2016",283,367,-84
"Haapavesi","2017",225,367,-142
"Haapavesi","2018",255,344,-89
"Hailuoto","2016",52,47,5
"Hailuoto","2017",38,64,-26
"Hailuoto","2018",57,47,10
"Halsua","2016",40,49,-9
"Halsua","2017",24,57,-33
"Halsua","2018",39,49,-10
"Hamina","2016",634,750,-116
"Hamina","2017",711,733,-22
"Hamina","2018",681,752,-71
"Hammarland","2016",81,114,-33
"Hammarland","2017",151,134,17
"Hammarland","2018",124,127,-3
"Hankasalmi","2016",205,257,-52
"Hankasalmi","2017",173,238,-65
"Hankasalmi","2018",184,209,-25
"Hanko","2016",219,396,-177
"Hanko","2017",298,401,-103
"Hanko","2018",257,352,-95
"Harjavalta","2016",323,372,-49
"Harjavalta","2017",360,381,-21
"Harjavalta","2018",355,451,-96
"Hartola","2016",157,184,-27
"Hartola","2017",157,190,-33
"Hartola","2018",125,181,-56
"Hattula","2016",495,571,-76
"Hattula","2017",465,551,-86
"Hattula","2018",476,588,-112
"Hausjärvi","2016",528,598,-70
"Hausjärvi","2017",459,616,-157
"Hausjärvi","2018",524,589,-65
"Heinola","2016",775,898,-123
"Heinola","2017",783,875,-92
"Heinola","2018",831,992,-161
"Heinävesi","2016",153,165,-12
"Heinävesi","2017",151,175,-24
"Heinävesi","2018",117,164,-47
"Helsinki","2016",35338,32053,3285
"Helsinki","2017",36509,31482,5027
"Helsinki","2018",34975,32516,2459
"Hirvensalmi","2016",133,136,-3
"Hirvensalmi","2017",116,137,-21
"Hirvensalmi","2018",76,125,-49
"Hollola","2016",1247,1356,-109
"Hollola","2017",1428,1383,45
"Hollola","2018",1284,1410,-126
"Honkajoki","2016",43,79,-36
"Honkajoki","2017",59,100,-41
"Honkajoki","2018",49,83,-34
"Huittinen","2016",339,395,-56
"Huittinen","2017",321,452,-131
"Huittinen","2018",374,411,-37
"Humppila","2016",89,118,-29
"Humppila","2017",80,124,-44
"Humppila","2018",86,122,-36
"Hyrynsalmi","2016",106,107,-1
"Hyrynsalmi","2017",71,107,-36
"Hyrynsalmi","2018",67,88,-21
"Hyvinkää","2016",2643,2631,12
"Hyvinkää","2017",2609,2598,11
"Hyvinkää","2018",2411,2633,-222
"Hämeenkyrö","2016",538,546,-8
"Hämeenkyrö","2017",446,547,-101
"Hämeenkyrö","2018",508,551,-43
"Hämeenlinna","2016",3234,3489,-255
"Hämeenlinna","2017",3295,3477,-182
"Hämeenlinna","2018",3564,3477,87
"Ii","2016",421,496,-75
"Ii","2017",390,490,-100
"Ii","2018",417,519,-102
"Iisalmi","2016",974,1116,-142
"Iisalmi","2017",961,1056,-95
"Iisalmi","2018",992,1100,-108
"Iitti","2016",318,280,38
"Iitti","2017",282,316,-34
"Iitti","2018",251,275,-24
"Ikaalinen","2016",381,418,-37
"Ikaalinen","2017",381,354,27
"Ikaalinen","2018",356,418,-62
"Ilmajoki","2016",505,514,-9
"Ilmajoki","2017",579,551,28
"Ilmajoki","2018",546,572,-26
"Ilomantsi","2016",166,179,-13
"Ilomantsi","2017",154,181,-27
"Ilomantsi","2018",121,186,-65
"Imatra","2016",922,1126,-204
"Imatra","2017",1000,1173,-173
"Imatra","2018",991,1210,-219
"Inari","2016",424,367,57
"Inari","2017",415,383,32
"Inari","2018",445,373,72
"Ingå","2016",288,264,24
"Ingå","2017",252,356,-104
"Ingå","2018",232,312,-80
"Isojoki","2016",56,68,-12
"Isojoki","2017",44,80,-36
"Isojoki","2018",42,51,-9
"Isokyrö","2016",169,225,-56
"Isokyrö","2017",203,213,-10
"Isokyrö","2018",148,196,-48
"Janakkala","2016",745,868,-123
"Janakkala","2017",798,870,-72
"Janakkala","2018",805,914,-109
"Joensuu","2016",4405,4246,159
"Joensuu","2017",4580,4471,109
"Joensuu","2018",4917,4468,449
"Jokioinen","2016",278,340,-62
"Jokioinen","2017",269,314,-45
"Jokioinen","2018",280,357,-77
"Jomala","2016",320,264,56
"Jomala","2017",306,276,30
"Jomala","2018",321,232,89
"Joroinen","2016",217,264,-47
"Joroinen","2017",235,314,-79
"Joroinen","2018",205,287,-82
"Joutsa","2016",216,177,39
"Joutsa","2017",180,217,-37
"Joutsa","2018",157,186,-29
"Juuka","2016",192,215,-23
"Juuka","2017",166,224,-58
"Juuka","2018",143,173,-30
"Juupajoki","2016",101,126,-25
"Juupajoki","2017",70,109,-39
"Juupajoki","2018",92,103,-11
"Juva","2016",219,274,-55
"Juva","2017",195,240,-45
"Juva","2018",218,273,-55
"Jyväskylä","2016",8606,7974,632
"Jyväskylä","2017",8768,7935,833
"Jyväskylä","2018",8704,7866,838
"Jämijärvi","2016",67,79,-12
"Jämijärvi","2017",55,77,-22
"Jämijärvi","2018",46,80,-34
"Jämsä","2016",733,883,-150
"Jämsä","2017",703,937,-234
"Jämsä","2018",673,827,-154
"Järvenpää","2016",2915,2594,321
"Järvenpää","2017",3534,2656,878
"Järvenpää","2018",3461,2786,675
"Kaarina","2016",2006,1925,81
"Kaarina","2017",2182,1892,290
"Kaarina","2018",2256,1955,301
"Kaavi","2016",165,173,-8
"Kaavi","2017",144,203,-59
"Kaavi","2018",180,184,-4
"Kajaani","2016",1705,2027,-322
"Kajaani","2017",1701,1936,-235
"Kajaani","2018",1613,1916,-303
"Kalajoki","2016",466,532,-66
"Kalajoki","2017",389,540,-151
"Kalajoki","2018",436,561,-125
"Kangasala","2016",2042,1647,395
"Kangasala","2017",1918,1705,213
"Kangasala","2018",1909,1708,201
"Kangasniemi","2016",215,172,43
"Kangasniemi","2017",189,190,-1
"Kangasniemi","2018",193,207,-14
"Kankaanpää","2016",479,606,-127
"Kankaanpää","2017",510,584,-74
"Kankaanpää","2018",480,586,-106
"Kannonkoski","2016",62,86,-24
"Kannonkoski","2017",46,45,1
"Kannonkoski","2018",44,87,-43
"Kannus","2016",211,248,-37
"Kannus","2017",207,272,-65
"Kannus","2018",219,253,-34
"Karijoki","2016",54,55,-1
"Karijoki","2017",48,67,-19
"Karijoki","2018",30,61,-31
"Karkkila","2016",420,458,-38
"Karkkila","2017",474,462,12
"Karkkila","2018",402,480,-78
"Karstula","2016",143,153,-10
"Karstula","2017",147,187,-40
"Karstula","2018",113,191,-78
"Karvia","2016",72,76,-4
"Karvia","2017",44,72,-28
"Karvia","2018",77,70,7
"Kaskinen","2016",73,57,16
"Kaskinen","2017",63,79,-16
"Kaskinen","2018",63,55,8
"Kauhajoki","2016",458,538,-80
"Kauhajoki","2017",424,548,-124
"Kauhajoki","2018",393,574,-181
"Kauhava","2016",499,643,-144
"Kauhava","2017",397,704,-307
"Kauhava","2018",433,668,-235
"Kauniainen","2016",943,1010,-67
"Kauniainen","2017",1156,943,213
"Kauniainen","2018",956,993,-37
"Kaustinen","2016",184,200,-16
"Kaustinen","2017",198,197,1
"Kaustinen","2018",157,198,-41
"Keitele","2016",103,122,-19
"Keitele","2017",105,118,-13
"Keitele","2018",82,116,-34
"Kemi","2016",1040,1250,-210
"Kemi","2017",906,1204,-298
"Kemi","2018",941,1144,-203
"Kemijärvi","2016",296,330,-34
"Kemijärvi","2017",310,335,-25
"Kemijärvi","2018",285,335,-50
"Keminmaa","2016",404,480,-76
"Keminmaa","2017",411,445,-34
"Keminmaa","2018",382,521,-139
"Kimitoön","2016",274,261,13
"Kimitoön","2017",213,263,-50
"Kimitoön","2018",269,274,-5
"Kempele","2016",1309,1223,86
"Kempele","2017",1388,1280,108
"Kempele","2018",1435,1173,262
"Kerava","2016",2754,2754,0
"Kerava","2017",2813,2895,-82
"Kerava","2018",3243,2636,607
"Keuruu","2016",390,511,-121
"Keuruu","2017",457,502,-45
"Keuruu","2018",435,501,-66
"Kihniö","2016",72,99,-27
"Kihniö","2017",71,97,-26
"Kihniö","2018",72,95,-23
"Kinnula","2016",52,85,-33
"Kinnula","2017",43,86,-43
"Kinnula","2018",46,82,-36
"Kirkkonummi","2016",2576,2542,34
"Kirkkonummi","2017",2597,2679,-82
"Kirkkonummi","2018",2534,2603,-69
"Kitee","2016",331,452,-121
"Kitee","2017",316,509,-193
"Kitee","2018",367,424,-57
"Kittilä","2016",424,444,-20
"Kittilä","2017",345,416,-71
"Kittilä","2018",477,436,41
"Kiuruvesi","2016",236,317,-81
"Kiuruvesi","2017",217,296,-79
"Kiuruvesi","2018",240,327,-87
"Kivijärvi","2016",52,69,-17
"Kivijärvi","2017",44,69,-25
"Kivijärvi","2018",29,58,-29
"Kokemäki","2016",353,416,-63
"Kokemäki","2017",299,378,-79
"Kokemäki","2018",311,398,-87
"Kokkola","2016",1699,1872,-173
"Kokkola","2017",1760,1962,-202
"Kokkola","2018",1721,1948,-227
"Kolari","2016",231,231,0
"Kolari","2017",182,211,-29
"Kolari","2018",203,199,4
"Konnevesi","2016",125,97,28
"Konnevesi","2017",121,124,-3
"Konnevesi","2018",75,103,-28
"Kontiolahti","2016",896,1003,-107
"Kontiolahti","2017",915,983,-68
"Kontiolahti","2018",931,982,-51
"Korsnäs","2016",51,83,-32
"Korsnäs","2017",57,88,-31
"Korsnäs","2018",58,83,-25
"Koski Tl","2016",138,118,20
"Koski Tl","2017",84,109,-25
"Koski Tl","2018",93,98,-5
"Kotka","2016",1872,2306,-434
"Kotka","2017",1969,2426,-457
"Kotka","2018",1861,2273,-412
"Kouvola","2016",2411,2798,-387
"Kouvola","2017",2251,3014,-763
"Kouvola","2018",2287,2864,-577
"Kristinestad","2016",150,344,-194
"Kristinestad","2017",167,404,-237
"Kristinestad","2018",173,282,-109
"Kronoby","2016",196,233,-37
"Kronoby","2017",182,265,-83
"Kronoby","2018",210,232,-22
"Kuhmo","2016",217,298,-81
"Kuhmo","2017",203,280,-77
"Kuhmo","2018",235,296,-61
"Kuhmoinen","2016",96,96,0
"Kuhmoinen","2017",80,77,3
"Kuhmoinen","2018",88,76,12
"Kumlinge","2016",14,19,-5
"Kumlinge","2017",19,21,-2
"Kumlinge","2018",17,15,2
"Kuopio","2016",6213,5695,518
"Kuopio","2017",6402,6054,348
"Kuopio","2018",6337,5959,378
"Kuortane","2016",158,153,5
"Kuortane","2017",141,168,-27
"Kuortane","2018",130,171,-41
"Kurikka","2016",614,746,-132
"Kurikka","2017",625,819,-194
"Kurikka","2018",538,676,-138
"Kustavi","2016",59,41,18
"Kustavi","2017",59,43,16
"Kustavi","2018",72,53,19
"Kuusamo","2016",602,794,-192
"Kuusamo","2017",576,749,-173
"Kuusamo","2018",549,656,-107
"Kyyjärvi","2016",43,39,4
"Kyyjärvi","2017",35,55,-20
"Kyyjärvi","2018",37,52,-15
"Kärkölä","2016",244,313,-69
"Kärkölä","2017",261,270,-9
"Kärkölä","2018",232,261,-29
"Kärsämäki","2016",111,115,-4
"Kärsämäki","2017",108,130,-22
"Kärsämäki","2018",115,112,3
"Kökar","2016",22,23,-1
"Kökar","2017",16,21,-5
"Kökar","2018",13,11,2
"Lahti","2016",6056,5510,546
"Lahti","2017",5935,5886,49
"Lahti","2018",6146,5849,297
"Laihia","2016",331,298,33
"Laihia","2017",287,374,-87
"Laihia","2018",291,288,3
"Laitila","2016",292,391,-99
"Laitila","2017",404,368,36
"Laitila","2018",422,413,9
"Lapinjärvi","2016",121,172,-51
"Lapinjärvi","2017",164,179,-15
"Lapinjärvi","2018",143,165,-22
"Lapinlahti","2016",388,405,-17
"Lapinlahti","2017",379,483,-104
"Lapinlahti","2018",457,453,4
"Lappajärvi","2016",109,158,-49
"Lappajärvi","2017",92,140,-48
"Lappajärvi","2018",76,147,-71
"Lappeenranta","2016",3334,3492,-158
"Lappeenranta","2017",3412,3510,-98
"Lappeenranta","2018",3426,3662,-236
"Lapua","2016",538,566,-28
"Lapua","2017",530,573,-43
"Lapua","2018",498,571,-73
"Laukaa","2016",1065,1028,37
"Laukaa","2017",970,989,-19
"Laukaa","2018",923,999,-76
"Lemi","2016",149,139,10
"Lemi","2017",139,147,-8
"Lemi","2018",134,142,-8
"Lemland","2016",106,107,-1
"Lemland","2017",116,111,5
"Lemland","2018",112,132,-20
"Lempäälä","2016",1343,1251,92
"Lempäälä","2017",1332,1329,3
"Lempäälä","2018",1577,1257,320
"Leppävirta","2016",403,438,-35
"Leppävirta","2017",438,458,-20
"Leppävirta","2018",395,472,-77
"Lestijärvi","2016",43,30,13
"Lestijärvi","2017",24,39,-15
"Lestijärvi","2018",28,71,-43
"Lieksa","2016",322,465,-143
"Lieksa","2017",305,460,-155
"Lieksa","2018",289,408,-119
"Lieto","2016",1103,992,111
"Lieto","2017",1092,952,140
"Lieto","2018",1131,953,178
"Liminka","2016",548,588,-40
"Liminka","2017",576,557,19
"Liminka","2018",583,638,-55
"Liperi","2016",650,730,-80
"Liperi","2017",616,731,-115
"Liperi","2018",712,709,3
"Lohja","2016",1795,1925,-130
"Lohja","2017",1854,2084,-230
"Lohja","2018",1668,2076,-408
"Loimaa","2016",580,660,-80
"Loimaa","2017",577,606,-29
"Loimaa","2018",608,647,-39
"Loppi","2016",394,461,-67
"Loppi","2017",346,433,-87
"Loppi","2018",345,465,-120
"Loviisa","2016",641,676,-35
"Loviisa","2017",692,717,-25
"Loviisa","2018",669,747,-78
"Luhanka","2016",37,25,12
"Luhanka","2017",25,28,-3
"Luhanka","2018",18,28,-10
"Lumijoki","2016",94,78,16
"Lumijoki","2017",102,135,-33
"Lumijoki","2018",71,106,-35
"Lumparland","2016",17,21,-4
"Lumparland","2017",24,13,11
"Lumparland","2018",22,33,-11
"Larsmo","2016",157,199,-42
"Larsmo","2017",178,178,0
"Larsmo","2018",189,198,-9
"Luumäki","2016",169,163,6
"Luumäki","2017",153,196,-43
"Luumäki","2018",176,210,-34
"Malax","2016",154,181,-27
"Malax","2017",163,212,-49
"Malax","2018",171,170,1
"Mariehamn","2016",695,604,91
"Mariehamn","2017",706,662,44
"Mariehamn","2018",699,639,60
"Marttila","2016",104,115,-11
"Marttila","2017",115,127,-12
"Marttila","2018",133,104,29
"Masku","2016",477,530,-53
"Masku","2017",475,515,-40
"Masku","2018",477,593,-116
"Merijärvi","2016",35,44,-9
"Merijärvi","2017",53,67,-14
"Merijärvi","2018",60,73,-13
"Merikarvia","2016",127,118,9
