"Area","Year","Total Total Intermunicipal in-migration","Total Total Intermunicipal out-migration","Total Total Intermunicipal net migration"
"Merikarvia","2017",120,117,3
"Merikarvia","2018",106,116,-10
"Miehikkälä","2016",66,93,-27
"Miehikkälä","2017",74,85,-11
"Miehikkälä","2018",74,87,-13
"Mikkeli","2016",2256,2405,-149
"Mikkeli","2017",2273,2484,-211
"Mikkeli","2018",2157,2479,-322
"Muhos","2016",468,596,-128
"Muhos","2017",508,515,-7
"Muhos","2018",525,579,-54
"Multia","2016",57,81,-24
"Multia","2017",73,77,-4
"Multia","2018",67,95,-28
"Muonio","2016",128,134,-6
"Muonio","2017",119,135,-16
"Muonio","2018",148,157,-9
"Korsholm","2016",729,725,4
"Korsholm","2017",708,781,-73
"Korsholm","2018",762,737,25
"Muurame","2016",712,604,108
"Muurame","2017",695,553,142
"Muurame","2018",608,564,44
"Mynämäki","2016",374,377,-3
"Mynämäki","2017",377,369,8
"Mynämäki","2018",372,447,-75
"Myrskylä","2016",133,112,21
"Myrskylä","2017",129,139,-10
"Myrskylä","2018",103,147,-44
"Mäntsälä","2016",1238,1178,60
"Mäntsälä","2017",1188,1280,-92
"Mäntsälä","2018",1166,1257,-91
"Mänttä-Vilppula","2016",348,485,-137
"Mänttä-Vilppula","2017",333,451,-118
"Mänttä-Vilppula","2018",326,501,-175
"Mäntyharju","2016",277,257,20
"Mäntyharju","2017",276,291,-15
"Mäntyharju","2018",222,273,-51
"Naantali","2016",1057,928,129
"Naantali","2017",1092,963,129
"Naantali","2018",1178,1044,134
"Nakkila","2016",228,306,-78
"Nakkila","2017",291,285,6
"Nakkila","2018",239,282,-43
"Nivala","2016",357,398,-41
"Nivala","2017",314,432,-118
"Nivala","2018",344,455,-111
"Nokia","2016",1670,1663,7
"Nokia","2017",1746,1643,103
"Nokia","2018",1860,1664,196
"Nousiainen","2016",201,240,-39
"Nousiainen","2017",230,260,-30
"Nousiainen","2018",195,269,-74
"Nurmes","2016",257,272,-15
"Nurmes","2017",261,284,-23
"Nurmes","2018",238,259,-21
"Nurmijärvi","2016",2130,2356,-226
"Nurmijärvi","2017",2353,2366,-13
"Nurmijärvi","2018",2679,2271,408
"Närpes","2016",173,173,0
"Närpes","2017",177,190,-13
"Närpes","2018",136,192,-56
"Orimattila","2016",785,842,-57
"Orimattila","2017",753,798,-45
"Orimattila","2018",851,910,-59
"Oripää","2016",53,62,-9
"Oripää","2017",60,44,16
"Oripää","2018",30,61,-31
"Orivesi","2016",421,451,-30
"Orivesi","2017",500,479,21
"Orivesi","2018",433,437,-4
"Oulainen","2016",292,392,-100
"Oulainen","2017",328,347,-19
"Oulainen","2018",336,358,-22
"Oulu","2016",9469,9242,227
"Oulu","2017",9329,8995,334
"Oulu","2018",9470,8959,511
"Outokumpu","2016",356,375,-19
"Outokumpu","2017",385,421,-36
"Outokumpu","2018",285,407,-122
"Padasjoki","2016",88,123,-35
"Padasjoki","2017",117,126,-9
"Padasjoki","2018",100,128,-28
"Paimio","2016",552,470,82
"Paimio","2017",567,575,-8
"Paimio","2018",636,563,73
"Paltamo","2016",185,150,35
"Paltamo","2017",158,197,-39
"Paltamo","2018",160,210,-50
"Pargas","2016",480,506,-26
"Pargas","2017",528,578,-50
"Pargas","2018",569,622,-53
"Parikkala","2016",163,194,-31
"Parikkala","2017",156,207,-51
"Parikkala","2018",151,196,-45
"Parkano","2016",221,263,-42
"Parkano","2017",204,288,-84
"Parkano","2018",225,269,-44
"Pedersöre","2016",317,437,-120
"Pedersöre","2017",344,427,-83
"Pedersöre","2018",312,441,-129
"Pelkosenniemi","2016",57,67,-10
"Pelkosenniemi","2017",50,56,-6
"Pelkosenniemi","2018",75,78,-3
"Pello","2016",132,149,-17
"Pello","2017",125,139,-14
"Pello","2018",106,134,-28
"Perho","2016",79,113,-34
"Perho","2017",79,141,-62
"Perho","2018",74,119,-45
"Pertunmaa","2016",92,108,-16
"Pertunmaa","2017",67,112,-45
"Pertunmaa","2018",96,93,3
"Petäjävesi","2016",165,190,-25
"Petäjävesi","2017",182,230,-48
"Petäjävesi","2018",184,188,-4
"Pieksämäki","2016",570,752,-182
"Pieksämäki","2017",576,667,-91
"Pieksämäki","2018",602,719,-117
"Pielavesi","2016",180,171,9
"Pielavesi","2017",177,194,-17
"Pielavesi","2018",121,202,-81
"Jakobstad","2016",852,981,-129
"Jakobstad","2017",846,959,-113
"Jakobstad","2018",784,922,-138
"Pihtipudas","2016",156,139,17
"Pihtipudas","2017",141,192,-51
"Pihtipudas","2018",182,222,-40
"Pirkkala","2016",1375,1240,135
"Pirkkala","2017",1275,1323,-48
"Pirkkala","2018",1306,1260,46
"Polvijärvi","2016",197,228,-31
"Polvijärvi","2017",150,209,-59
"Polvijärvi","2018",130,190,-60
"Pomarkku","2016",101,98,3
"Pomarkku","2017",80,121,-41
"Pomarkku","2018",97,116,-19
"Pori","2016",3247,3359,-112
"Pori","2017",3149,3483,-334
"Pori","2018",3382,3379,3
"Pornainen","2016",255,279,-24
"Pornainen","2017",275,289,-14
"Pornainen","2018",272,323,-51
"Porvoo","2016",2195,2222,-27
"Porvoo","2017",2188,2288,-100
"Porvoo","2018",2322,2288,34
"Posio","2016",142,158,-16
"Posio","2017",123,187,-64
"Posio","2018",125,149,-24
"Pudasjärvi","2016",309,423,-114
"Pudasjärvi","2017",343,436,-93
"Pudasjärvi","2018",271,359,-88
"Pukkila","2016",139,136,3
"Pukkila","2017",109,154,-45
"Pukkila","2018",109,142,-33
"Punkalaidun","2016",111,178,-67
"Punkalaidun","2017",132,200,-68
"Punkalaidun","2018",121,180,-59
"Puolanka","2016",110,120,-10
"Puolanka","2017",106,129,-23
"Puolanka","2018",121,147,-26
"Puumala","2016",91,87,4
"Puumala","2017",77,76,1
"Puumala","2018",96,75,21
"Pyhtää","2016",279,296,-17
"Pyhtää","2017",242,319,-77
"Pyhtää","2018",227,265,-38
"Pyhäjoki","2016",122,143,-21
"Pyhäjoki","2017",139,130,9
"Pyhäjoki","2018",129,152,-23
"Pyhäjärvi","2016",175,203,-28
"Pyhäjärvi","2017",133,195,-62
"Pyhäjärvi","2018",174,220,-46
"Pyhäntä","2016",97,100,-3
"Pyhäntä","2017",90,101,-11
"Pyhäntä","2018",63,96,-33
"Pyhäranta","2016",84,128,-44
"Pyhäranta","2017",127,121,6
"Pyhäranta","2018",121,149,-28
"Pälkäne","2016",277,313,-36
"Pälkäne","2017",309,329,-20
"Pälkäne","2018",330,384,-54
"Pöytyä","2016",344,406,-62
"Pöytyä","2017",360,400,-40
"Pöytyä","2018",351,432,-81
"Raahe","2016",857,1052,-195
"Raahe","2017",843,943,-100
"Raahe","2018",779,995,-216
"Raasepori","2016",901,1141,-240
"Raasepori","2017",924,1102,-178
"Raasepori","2018",913,1097,-184
"Raisio","2016",1620,1599,21
"Raisio","2017",1603,1729,-126
"Raisio","2018",1641,1706,-65
"Rantasalmi","2016",168,196,-28
"Rantasalmi","2017",141,183,-42
"Rantasalmi","2018",156,158,-2
"Ranua","2016",202,208,-6
"Ranua","2017",183,216,-33
"Ranua","2018",165,215,-50
"Rauma","2016",1402,1788,-386
"Rauma","2017",1732,1847,-115
"Rauma","2018",1540,1922,-382
"Rautalampi","2016",127,141,-14
"Rautalampi","2017",122,127,-5
"Rautalampi","2018",129,168,-39
"Rautavaara","2016",77,70,7
"Rautavaara","2017",80,83,-3
"Rautavaara","2018",66,78,-12
"Rautjärvi","2016",165,178,-13
"Rautjärvi","2017",145,154,-9
"Rautjärvi","2018",148,205,-57
"Reisjärvi","2016",79,122,-43
"Reisjärvi","2017",113,129,-16
"Reisjärvi","2018",101,162,-61
"Riihimäki","2016",1635,1714,-79
"Riihimäki","2017",1565,1677,-112
"Riihimäki","2018",1472,1705,-233
"Ristijärvi","2016",76,65,11
"Ristijärvi","2017",49,69,-20
"Ristijärvi","2018",60,67,-7
"Rovaniemi","2016",3318,3162,156
"Rovaniemi","2017",3273,3282,-9
"Rovaniemi","2018",3477,3128,349
"Ruokolahti","2016",253,283,-30
"Ruokolahti","2017",242,235,7
"Ruokolahti","2018",196,243,-47
"Ruovesi","2016",203,326,-123
"Ruovesi","2017",181,229,-48
"Ruovesi","2018",211,224,-13
"Rusko","2016",326,342,-16
"Rusko","2017",447,356,91
"Rusko","2018",358,392,-34
"Rääkkylä","2016",78,128,-50
"Rääkkylä","2017",96,101,-5
"Rääkkylä","2018",89,113,-24
"Saarijärvi","2016",292,467,-175
"Saarijärvi","2017",381,457,-76
"Saarijärvi","2018",358,461,-103
"Salla","2016",127,149,-22
"Salla","2017",123,180,-57
"Salla","2018",112,141,-29
"Salo","2016",1648,1919,-271
"Salo","2017",1664,2040,-376
"Salo","2018",1600,2062,-462
"Saltvik","2016",103,118,-15
"Saltvik","2017",104,84,20
"Saltvik","2018",74,110,-36
"Sastamala","2016",1016,1101,-85
"Sastamala","2017",916,1099,-183
"Sastamala","2018",921,1038,-117
"Sauvo","2016",180,150,30
"Sauvo","2017",136,162,-26
"Sauvo","2018",159,172,-13
"Savitaipale","2016",123,141,-18
"Savitaipale","2017",128,136,-8
"Savitaipale","2018",137,132,5
"Savonlinna","2016",1432,1650,-218
"Savonlinna","2017",1334,1697,-363
"Savonlinna","2018",1131,1924,-793
"Savukoski","2016",34,33,1
"Savukoski","2017",47,56,-9
"Savukoski","2018",47,37,10
"Seinäjoki","2016",3169,2956,213
"Seinäjoki","2017",3280,2935,345
"Seinäjoki","2018",3256,2884,372
"Sievi","2016",202,269,-67
"Sievi","2017",235,301,-66
"Sievi","2018",196,277,-81
"Siikainen","2016",68,76,-8
"Siikainen","2017",71,72,-1
"Siikainen","2018",51,60,-9
"Siikajoki","2016",236,399,-163
"Siikajoki","2017",298,360,-62
"Siikajoki","2018",225,370,-145
"Siikalatva","2016",227,282,-55
"Siikalatva","2017",206,300,-94
"Siikalatva","2018",191,274,-83
"Siilinjärvi","2016",1133,1296,-163
"Siilinjärvi","2017",1196,1428,-232
"Siilinjärvi","2018",1153,1229,-76
"Simo","2016",117,157,-40
"Simo","2017",120,157,-37
"Simo","2018",131,171,-40
"Sipoo","2016",1512,1064,448
"Sipoo","2017",1484,1180,304
"Sipoo","2018",1441,1111,330
"Siuntio","2016",397,462,-65
"Siuntio","2017",367,443,-76
"Siuntio","2018",401,426,-25
"Sodankylä","2016",344,429,-85
"Sodankylä","2017",356,419,-63
"Sodankylä","2018",404,476,-72
"Soini","2016",50,88,-38
"Soini","2017",57,119,-62
"Soini","2018",56,67,-11
"Somero","2016",326,337,-11
"Somero","2017",313,336,-23
"Somero","2018",345,365,-20
"Sonkajärvi","2016",169,226,-57
"Sonkajärvi","2017",170,239,-69
"Sonkajärvi","2018",155,223,-68
"Sotkamo","2016",453,487,-34
"Sotkamo","2017",440,473,-33
"Sotkamo","2018",512,516,-4
"Sottunga","2016",2,9,-7
"Sottunga","2017",3,7,-4
"Sottunga","2018",1,4,-3
"Sulkava","2016",76,112,-36
"Sulkava","2017",80,106,-26
"Sulkava","2018",75,108,-33
"Sund","2016",41,65,-24
"Sund","2017",49,40,9
"Sund","2018",49,65,-16
"Suomussalmi","2016",220,281,-61
"Suomussalmi","2017",200,253,-53
"Suomussalmi","2018",220,311,-91
"Suonenjoki","2016",276,314,-38
"Suonenjoki","2017",269,276,-7
"Suonenjoki","2018",253,306,-53
"Sysmä","2016",151,176,-25
"Sysmä","2017",123,154,-31
"Sysmä","2018",150,191,-41
"Säkylä","2016",261,311,-50
"Säkylä","2017",220,268,-48
"Säkylä","2018",244,287,-43
"Taipalsaari","2016",303,282,21
"Taipalsaari","2017",241,285,-44
"Taipalsaari","2018",221,278,-57
"Taivalkoski","2016",160,206,-46
"Taivalkoski","2017",142,194,-52
"Taivalkoski","2018",161,189,-28
"Taivassalo","2016",84,75,9
"Taivassalo","2017",104,64,40
"Taivassalo","2018",101,87,14
"Tammela","2016",348,349,-1
"Tammela","2017",340,403,-63
"Tammela","2018",298,344,-46
"Tampere","2016",16051,13905,2146
"Tampere","2017",17059,14244,2815
"Tampere","2018",17003,14377,2626
"Tervo","2016",72,59,13
"Tervo","2017",66,74,-8
"Tervo","2018",76,70,6
"Tervola","2016",148,220,-72
"Tervola","2017",157,170,-13
"Tervola","2018",167,162,5
"Teuva","2016",167,230,-63
"Teuva","2017",170,196,-26
"Teuva","2018",160,232,-72
"Tohmajärvi","2016",190,230,-40
"Tohmajärvi","2017",183,234,-51
"Tohmajärvi","2018",187,231,-44
"Toholampi","2016",96,161,-65
"Toholampi","2017",109,144,-35
"Toholampi","2018",120,194,-74
"Toivakka","2016",125,115,10
"Toivakka","2017",81,121,-40
"Toivakka","2018",118,94,24
"Tornio","2016",856,1066,-210
"Tornio","2017",821,1049,-228
"Tornio","2018",842,948,-106
"Turku","2016",11994,11085,909
"Turku","2017",12766,11231,1535
"Turku","2018",12853,11552,1301
"Tuusniemi","2016",126,167,-41
"Tuusniemi","2017",145,164,-19
"Tuusniemi","2018",143,134,9
"Tuusula","2016",2614,2621,-7
"Tuusula","2017",2620,2664,-44
"Tuusula","2018",2623,2762,-139
"Tyrnävä","2016",361,460,-99
"Tyrnävä","2017",323,405,-82
"Tyrnävä","2018",375,422,-47
"Ulvila","2016",663,685,-22
"Ulvila","2017",692,738,-46
"Ulvila","2018",663,828,-165
"Urjala","2016",212,249,-37
"Urjala","2017",221,238,-17
"Urjala","2018",233,240,-7
"Utajärvi","2016",104,144,-40
"Utajärvi","2017",98,145,-47
"Utajärvi","2018",110,181,-71
"Utsjoki","2016",97,95,2
"Utsjoki","2017",86,88,-2
"Utsjoki","2018",95,88,7
"Uurainen","2016",204,179,25
"Uurainen","2017",178,164,14
"Uurainen","2018",193,183,10
"Nykarleby","2016",170,272,-102
"Nykarleby","2017",162,189,-27
"Nykarleby","2018",166,231,-65
"Uusikaupunki","2016",532,618,-86
"Uusikaupunki","2017",1033,732,301
"Uusikaupunki","2018",947,981,-34
"Vaala","2016",134,136,-2
"Vaala","2017",120,173,-53
"Vaala","2018",108,146,-38
"Vaasa","2016",3881,4142,-261
"Vaasa","2017",3887,4350,-463
"Vaasa","2018",3930,4034,-104
"Valkeakoski","2016",847,846,1
"Valkeakoski","2017",894,989,-95
"Valkeakoski","2018",940,895,45
"Valtimo","2016",81,110,-29
"Valtimo","2017",95,92,3
"Valtimo","2018",56,102,-46
"Vantaa","2016",16889,14797,2092
"Vantaa","2017",16837,15550,1287
"Vantaa","2018",18516,15943,2573
"Varkaus","2016",836,906,-70
"Varkaus","2017",837,1018,-181
"Varkaus","2018",776,963,-187
"Vehmaa","2016",128,116,12
"Vehmaa","2017",174,125,49
"Vehmaa","2018",142,151,-9
"Vesanto","2016",73,75,-2
"Vesanto","2017",72,94,-22
"Vesanto","2018",69,67,2
"Vesilahti","2016",225,262,-37
"Vesilahti","2017",232,251,-19
"Vesilahti","2018",243,314,-71
"Veteli","2016",96,128,-32
"Veteli","2017",108,164,-56
"Veteli","2018",77,104,-27
"Vieremä","2016",152,168,-16
"Vieremä","2017",161,179,-18
"Vieremä","2018",170,179,-9
"Vihti","2016",1599,1675,-76
"Vihti","2017",1685,1719,-34
"Vihti","2018",1703,1625,78
"Viitasaari","2016",273,313,-40
"Viitasaari","2017",242,373,-131
"Viitasaari","2018",210,291,-81
"Vimpeli","2016",68,101,-33
"Vimpeli","2017",66,105,-39
"Vimpeli","2018",79,115,-36
"Virolahti","2016",111,159,-48
"Virolahti","2017",112,145,-33
"Virolahti","2018",126,148,-22
"Virrat","2016",237,268,-31
"Virrat","2017",254,274,-20
"Virrat","2018",208,260,-52
"Vårdö","2016",6,16,-10
"Vårdö","2017",9,17,-8
"Vårdö","2018",29,23,6
"Vöyri","2016",184,282,-98
"Vöyri","2017",164,281,-117
"Vöyri","2018",178,249,-71
"Ylitornio","2016",161,217,-56
"Ylitornio","2017",147,188,-41
"Ylitornio","2018",124,187,-63
"Ylivieska","2016",858,830,28
"Ylivieska","2017",895,911,-16
"Ylivieska","2018",838,935,-97
"Ylöjärvi","2016",1715,1757,-42
"Ylöjärvi","2017",1870,1932,-62
"Ylöjärvi","2018",1851,1833,18
"Ypäjä","2016",115,126,-11
"Ypäjä","2017",113,106,7
"Ypäjä","2018",135,130,5
"Ähtäri","2016",242,286,-44
"Ähtäri","2017",216,264,-48
"Ähtäri","2018",170,300,-130
"Äänekoski","2016",586,818,-232
"Äänekoski","2017",655,832,-177
"Äänekoski","2018",651,833,-182
